symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2024-05-23 00:00:00+00:00,186.8800049,191,186.6300049,190.9799957,51005900,185.7992401,191,186.6300049,190.9799957,51005900,0,1
AAPL,2024-05-24 00:00:00+00:00,189.9799957,190.5800018,188.0399933,188.8200073,36327000,188.8813019,190.5800018,188.0399933,188.8200073,36327000,0,1
AAPL,2024-05-28 00:00:00+00:00,189.9900055,193,189.1000061,191.5099945,52280100,188.8912506,193,189.1000061,191.5099945,52280100,0,1
AAPL,2024-05-29 00:00:00+00:00,190.2899933,192.25,189.5099945,189.6100006,53068000,189.1895142,192.25,189.5099945,189.6100006,53068000,0,1
AAPL,2024-05-30 00:00:00+00:00,191.2899933,192.1799927,190.6300049,190.7599945,49889100,190.1837311,192.1799927,190.6300049,190.7599945,49889100,0,1
AAPL,2024-05-31 00:00:00+00:00,192.25,192.5700073,189.9100037,191.4400024,75158300,191.1381836,192.5700073,189.9100037,191.4400024,75158300,0,1
AAPL,2024-06-03 00:00:00+00:00,194.0299988,194.9900055,192.5200043,192.8999939,50080500,192.9078827,194.9900055,192.5200043,192.8999939,50080500,0,1
AAPL,2024-06-04 00:00:00+00:00,194.3500061,195.3200073,193.0299988,194.6399994,47471400,193.2260284,195.3200073,193.0299988,194.6399994,47471400,0,1
AAPL,2024-06-05 00:00:00+00:00,195.8699951,196.8999939,194.8699951,195.3999939,54156800,194.7372284,196.8999939,194.8699951,195.3999939,54156800,0,1
AAPL,2024-06-06 00:00:00+00:00,194.4799957,196.5,194.1699982,195.6900024,41181800,193.3552704,196.5,194.1699982,195.6900024,41181800,0,1
AAPL,2024-06-07 00:00:00+00:00,196.8899994,196.9400024,194.1399994,194.6499939,53103900,195.7513275,196.9400024,194.1399994,194.6499939,53103900,0,1
AAPL,2024-06-10 00:00:00+00:00,193.1199951,197.3000031,192.1499939,196.8999939,97010200,192.0031281,197.3000031,192.1499939,196.8999939,97010200,0,1
AAPL,2024-06-11 00:00:00+00:00,207.1499939,207.1600037,193.6300049,193.6499939,172373300,205.9519958,207.1600037,193.6300049,193.6499939,172373300,0,1
AAPL,2024-06-12 00:00:00+00:00,213.0700073,220.1999969,206.8999939,207.3699951,198134300,211.8377686,220.1999969,206.8999939,207.3699951,198134300,0,1
AAPL,2024-06-13 00:00:00+00:00,214.2400055,216.75,211.6000061,214.7400055,97862700,213.0010071,216.75,211.6000061,214.7400055,97862700,0,1
AAPL,2024-06-14 00:00:00+00:00,212.4900055,215.1699982,211.3000031,213.8500061,70122700,211.2611237,215.1699982,211.3000031,213.8500061,70122700,0,1
AAPL,2024-06-17 00:00:00+00:00,216.6699982,218.9499969,212.7200012,213.3699951,93728300,215.4169464,218.9499969,212.7200012,213.3699951,93728300,0,1
AAPL,2024-06-18 00:00:00+00:00,214.2899933,218.6300049,213,217.5899963,79943300,213.0506897,218.6300049,213,217.5899963,79943300,0,1
AAPL,2024-06-20 00:00:00+00:00,209.6799927,214.2400055,208.8500061,213.9299927,86172500,208.4673615,214.2400055,208.8500061,213.9299927,86172500,0,1
AAPL,2024-06-21 00:00:00+00:00,207.4900055,211.8899994,207.1100006,210.3899994,241805100,206.2900543,211.8899994,207.1100006,210.3899994,241805100,0,1
AAPL,2024-06-24 00:00:00+00:00,208.1399994,212.6999969,206.5899963,207.7200012,80727000,206.9362793,212.6999969,206.5899963,207.7200012,80727000,0,1
AAPL,2024-06-25 00:00:00+00:00,209.0700073,211.3800049,208.6100006,209.1499939,55549700,207.8609009,211.3800049,208.6100006,209.1499939,55549700,0,1
AAPL,2024-06-26 00:00:00+00:00,213.25,214.8600006,210.6399994,211.5,66213200,212.0167236,214.8600006,210.6399994,211.5,66213200,0,1
AAPL,2024-06-27 00:00:00+00:00,214.1000061,215.7400055,212.3500061,214.6900024,49772700,212.8618164,215.7400055,212.3500061,214.6900024,49772700,0,1
AAPL,2024-06-28 00:00:00+00:00,210.6199951,216.0700073,210.3000031,215.7700043,82542700,209.4019165,216.0700073,210.3000031,215.7700043,82542700,0,1
AAPL,2024-07-01 00:00:00+00:00,216.75,217.5099945,211.9199982,212.0899963,60402900,215.4964752,217.5099945,211.9199982,212.0899963,60402900,0,1
AAPL,2024-07-02 00:00:00+00:00,220.2700043,220.3800049,215.1000061,216.1499939,58046200,218.9961395,220.3800049,215.1000061,216.1499939,58046200,0,1
AAPL,2024-07-03 00:00:00+00:00,221.5500031,221.5500031,219.0299988,220,37369800,220.2687225,221.5500031,219.0299988,220,37369800,0,1
AAPL,2024-07-05 00:00:00+00:00,226.3399963,226.4499969,221.6499939,221.6499939,60412400,225.0310059,226.4499969,221.6499939,221.6499939,60412400,0,1
AAPL,2024-07-08 00:00:00+00:00,227.8200073,227.8500061,223.25,227.0899963,59085900,226.5024719,227.8500061,223.25,227.0899963,59085900,0,1
AAPL,2024-07-09 00:00:00+00:00,228.6799927,229.3999939,226.3699951,227.9299927,48076100,227.3574829,229.3999939,226.3699951,227.9299927,48076100,0,1
AAPL,2024-07-10 00:00:00+00:00,232.9799957,233.0800018,229.25,229.3000031,62627700,231.6326141,233.0800018,229.25,229.3000031,62627700,0,1
AAPL,2024-07-11 00:00:00+00:00,227.5700073,232.3899994,225.7700043,231.3899994,64710600,226.2539215,232.3899994,225.7700043,231.3899994,64710600,0,1
AAPL,2024-07-12 00:00:00+00:00,230.5399933,232.6399994,228.6799927,228.9199982,53046500,229.2067108,232.6399994,228.6799927,228.9199982,53046500,0,1
AAPL,2024-07-15 00:00:00+00:00,234.3999939,237.2299957,233.0899963,236.4799957,62631300,233.0444031,237.2299957,233.0899963,236.4799957,62631300,0,1
AAPL,2024-07-16 00:00:00+00:00,234.8200073,236.2700043,232.3300018,235,43234300,233.4619904,236.2700043,232.3300018,235,43234300,0,1
AAPL,2024-07-17 00:00:00+00:00,228.8800049,231.4600067,226.6399994,229.4499969,57345900,227.5563507,231.4600067,226.6399994,229.4499969,57345900,0,1
AAPL,2024-07-18 00:00:00+00:00,224.1799927,230.4400024,222.2700043,230.2799988,66034600,222.8834991,230.4400024,222.2700043,230.2799988,66034600,0,1
AAPL,2024-07-19 00:00:00+00:00,224.3099976,226.8000031,223.2799988,224.8200073,49151500,223.0127563,226.8000031,223.2799988,224.8200073,49151500,0,1
AAPL,2024-07-22 00:00:00+00:00,223.9600067,227.7799988,223.0899963,227.0099945,48201800,222.6647797,227.7799988,223.0899963,227.0099945,48201800,0,1
AAPL,2024-07-23 00:00:00+00:00,225.0099945,226.9400024,222.6799927,224.3699951,39960300,223.7087097,226.9400024,222.6799927,224.3699951,39960300,0,1
AAPL,2024-07-24 00:00:00+00:00,218.5399933,224.8000031,217.1300049,224,61777600,217.276123,224.8000031,217.1300049,224,61777600,0,1
AAPL,2024-07-25 00:00:00+00:00,217.4900055,220.8500061,214.6199951,218.9299927,51391200,216.232193,220.8500061,214.6199951,218.9299927,51391200,0,1
AAPL,2024-07-26 00:00:00+00:00,217.9600067,219.4900055,216.0099945,218.6999969,41601300,216.6994934,219.4900055,216.0099945,218.6999969,41601300,0,1
AAPL,2024-07-29 00:00:00+00:00,218.2400055,219.3000031,215.75,216.9600067,36311800,216.9778595,219.3000031,215.75,216.9600067,36311800,0,1
AAPL,2024-07-30 00:00:00+00:00,218.8000031,220.3300018,216.1199951,219.1900024,41643800,217.5346222,220.3300018,216.1199951,219.1900024,41643800,0,1
AAPL,2024-07-31 00:00:00+00:00,222.0800018,223.8200073,220.6300049,221.4400024,50036300,220.7956543,223.8200073,220.6300049,221.4400024,50036300,0,1
AAPL,2024-08-01 00:00:00+00:00,218.3600006,224.4799957,217.0200043,224.3699951,62501000,217.0971832,224.4799957,217.0200043,224.3699951,62501000,0,1
AAPL,2024-08-02 00:00:00+00:00,219.8600006,225.6000061,217.7100067,219.1499939,105568600,218.588501,225.6000061,217.7100067,219.1499939,105568600,0,1
AAPL,2024-08-05 00:00:00+00:00,209.2700043,213.5,196,199.0899963,119548600,208.0597382,213.5,196,199.0899963,119548600,0,1
AAPL,2024-08-06 00:00:00+00:00,207.2299957,209.9900055,201.0700073,205.3000031,69660500,206.0315399,209.9900055,201.0700073,205.3000031,69660500,0,1
AAPL,2024-08-07 00:00:00+00:00,209.8200073,213.6399994,206.3899994,206.8999939,63516400,208.6065674,213.6399994,206.3899994,206.8999939,63516400,0,1
AAPL,2024-08-08 00:00:00+00:00,213.3099976,214.1999969,208.8300018,213.1100006,47161100,212.0763702,214.1999969,208.8300018,213.1100006,47161100,0,1
AAPL,2024-08-09 00:00:00+00:00,216.2400055,216.7799988,211.9700012,212.1000061,42201600,214.9894409,216.7799988,211.9700012,212.1000061,42201600,0,1
AAPL,2024-08-12 00:00:00+00:00,217.5299988,219.5099945,215.6000061,216.0700073,38028100,216.5222931,219.5099945,215.6000061,216.0700073,38028100,0,1
AAPL,2024-08-13 00:00:00+00:00,221.2700043,221.8899994,219.0099945,219.0099945,44155300,220.2449951,221.8899994,219.0099945,219.0099945,44155300,0,1
AAPL,2024-08-14 00:00:00+00:00,221.7200012,223.0299988,219.6999969,220.5700073,41960600,220.6928711,223.0299988,219.6999969,220.5700073,41960600,0,1
AAPL,2024-08-15 00:00:00+00:00,224.7200012,225.3500061,222.7599945,224.6000061,46414000,223.6790009,225.3500061,222.7599945,224.6000061,46414000,0,1
AAPL,2024-08-16 00:00:00+00:00,226.0500031,226.8300018,223.6499939,223.9199982,44340200,225.0028381,226.8300018,223.6499939,223.9199982,44340200,0,1
AAPL,2024-08-19 00:00:00+00:00,225.8899994,225.9900055,223.0399933,225.7200012,40687800,224.8435822,225.9900055,223.0399933,225.7200012,40687800,0,1
AAPL,2024-08-20 00:00:00+00:00,226.5099945,227.1699982,225.4499969,225.7700043,30299000,225.4606934,227.1699982,225.4499969,225.7700043,30299000,0,1
AAPL,2024-08-21 00:00:00+00:00,226.3999939,227.9799957,225.0500031,226.5200043,34765500,225.3512115,227.9799957,225.0500031,226.5200043,34765500,0,1
AAPL,2024-08-22 00:00:00+00:00,224.5299988,228.3399963,223.8999939,227.7899933,43695300,223.4898529,228.3399963,223.8999939,227.7899933,43695300,0,1
AAPL,2024-08-23 00:00:00+00:00,226.8399963,228.2200012,224.3300018,225.6600037,38677300,225.7891693,228.2200012,224.3300018,225.6600037,38677300,0,1
AAPL,2024-08-26 00:00:00+00:00,227.1799927,227.2799988,223.8899994,226.7599945,30602200,226.127594,227.2799988,223.8899994,226.7599945,30602200,0,1
AAPL,2024-08-27 00:00:00+00:00,228.0299988,228.8500061,224.8899994,226,35934600,226.9736633,228.8500061,224.8899994,226,35934600,0,1
AAPL,2024-08-28 00:00:00+00:00,226.4900055,229.8600006,225.6799927,227.9199982,38052200,225.4407959,229.8600006,225.6799927,227.9199982,38052200,0,1
AAPL,2024-08-29 00:00:00+00:00,229.7899933,232.9199982,228.8800049,230.1000061,51906300,228.7255096,232.9199982,228.8800049,230.1000061,51906300,0,1
AAPL,2024-08-30 00:00:00+00:00,229,230.3999939,227.4799957,230.1900024,52990800,227.9391632,230.3999939,227.4799957,230.1900024,52990800,0,1
AAPL,2024-09-03 00:00:00+00:00,222.7700043,229,221.1699982,228.5500031,50190600,221.7380371,229,221.1699982,228.5500031,50190600,0,1
AAPL,2024-09-04 00:00:00+00:00,220.8500061,221.7799988,217.4799957,221.6600037,43840200,219.8269348,221.7799988,217.4799957,221.6600037,43840200,0,1
AAPL,2024-09-05 00:00:00+00:00,222.3800049,225.4799957,221.5200043,221.6300049,36615400,221.3498535,225.4799957,221.5200043,221.6300049,36615400,0,1
AAPL,2024-09-06 00:00:00+00:00,220.8200073,225.2400055,219.7700043,223.9499969,48423000,219.7970581,225.2400055,219.7700043,223.9499969,48423000,0,1
AAPL,2024-09-09 00:00:00+00:00,220.9100037,221.2700043,216.7100067,220.8200073,67180000,219.8866425,221.2700043,216.7100067,220.8200073,67180000,0,1
AAPL,2024-09-10 00:00:00+00:00,220.1100006,221.4799957,216.7299957,218.9199982,51591000,219.0903473,221.4799957,216.7299957,218.9199982,51591000,0,1
AAPL,2024-09-11 00:00:00+00:00,222.6600037,223.0899963,217.8899994,221.4600067,44587100,221.6285553,223.0899963,217.8899994,221.4600067,44587100,0,1
AAPL,2024-09-12 00:00:00+00:00,222.7700043,223.5500031,219.8200073,222.5,37455600,221.7380371,223.5500031,219.8200073,222.5,37455600,0,1
AAPL,2024-09-13 00:00:00+00:00,222.5,224.0399933,221.9100037,223.5800018,36766600,221.4692688,224.0399933,221.9100037,223.5800018,36766600,0,1
AAPL,2024-09-16 00:00:00+00:00,216.3200073,217.2200012,213.9199982,216.5399933,59357400,215.3179016,217.2200012,213.9199982,216.5399933,59357400,0,1
AAPL,2024-09-17 00:00:00+00:00,216.7899933,216.8999939,214.5,215.75,45519300,215.7857208,216.8999939,214.5,215.75,45519300,0,1
AAPL,2024-09-18 00:00:00+00:00,220.6900024,222.7100067,217.5399933,217.5500031,59894900,219.6676636,222.7100067,217.5399933,217.5500031,59894900,0,1
AAPL,2024-09-19 00:00:00+00:00,228.8699951,229.8200073,224.6300049,224.9900055,66781300,227.8097687,229.8200073,224.6300049,224.9900055,66781300,0,1
AAPL,2024-09-20 00:00:00+00:00,228.1999969,233.0899963,227.6199951,229.9700012,318679900,227.142868,233.0899963,227.6199951,229.9700012,318679900,0,1
AAPL,2024-09-23 00:00:00+00:00,226.4700012,229.4499969,225.8099976,227.3399963,54146000,225.4208984,229.4499969,225.8099976,227.3399963,54146000,0,1
AAPL,2024-09-24 00:00:00+00:00,227.3699951,229.3500061,225.7299957,228.6499939,43556100,226.3166962,229.3500061,225.7299957,228.6499939,43556100,0,1
AAPL,2024-09-25 00:00:00+00:00,226.3699951,227.2899933,224.0200043,224.9299927,42308700,225.3213348,227.2899933,224.0200043,224.9299927,42308700,0,1
AAPL,2024-09-26 00:00:00+00:00,227.5200043,228.5,225.4100037,227.3000031,36636700,226.4660187,228.5,225.4100037,227.3000031,36636700,0,1
AAPL,2024-09-27 00:00:00+00:00,227.7899933,229.5200043,227.3000031,228.4600067,34026000,226.7347565,229.5200043,227.3000031,228.4600067,34026000,0,1
AAPL,2024-09-30 00:00:00+00:00,233,233,229.6499939,230.0399933,54541900,231.9206238,233,229.6499939,230.0399933,54541900,0,1
AAPL,2024-10-01 00:00:00+00:00,226.2100067,229.6499939,223.7400055,229.5200043,63285000,225.1621094,229.6499939,223.7400055,229.5200043,63285000,0,1
AAPL,2024-10-02 00:00:00+00:00,226.7799988,227.3699951,223.0200043,225.8899994,32880600,225.7294617,227.3699951,223.0200043,225.8899994,32880600,0,1
AAPL,2024-10-03 00:00:00+00:00,225.6699982,226.8099976,223.3200073,225.1399994,34044200,224.624588,226.8099976,223.3200073,225.1399994,34044200,0,1
AAPL,2024-10-04 00:00:00+00:00,226.8000031,228,224.1300049,227.8999939,37245100,225.7493439,228,224.1300049,227.8999939,37245100,0,1
AAPL,2024-10-07 00:00:00+00:00,221.6900024,225.6900024,221.3300018,224.5,39505400,220.6630402,225.6900024,221.3300018,224.5,39505400,0,1
AAPL,2024-10-08 00:00:00+00:00,225.7700043,225.9799957,223.25,224.3000031,31855700,224.7241364,225.9799957,223.25,224.3000031,31855700,0,1
AAPL,2024-10-09 00:00:00+00:00,229.5399933,229.75,224.8300018,225.2299957,33591100,228.4766693,229.75,224.8300018,225.2299957,33591100,0,1
AAPL,2024-10-10 00:00:00+00:00,229.0399933,229.5,227.1699982,227.7799988,28183500,227.9789734,229.5,227.1699982,227.7799988,28183500,0,1
AAPL,2024-10-11 00:00:00+00:00,227.5500031,229.4100037,227.3399963,229.3000031,31759200,226.4958954,229.4100037,227.3399963,229.3000031,31759200,0,1
AAPL,2024-10-14 00:00:00+00:00,231.3000031,231.7299957,228.6000061,228.6999969,39882100,230.2285156,231.7299957,228.6000061,228.6999969,39882100,0,1
AAPL,2024-10-15 00:00:00+00:00,233.8500061,237.4900055,232.3699951,233.6100006,64751400,232.7666931,237.4900055,232.3699951,233.6100006,64751400,0,1
AAPL,2024-10-16 00:00:00+00:00,231.7799988,232.1199951,229.8399963,231.6000061,34082200,230.7062988,232.1199951,229.8399963,231.6000061,34082200,0,1
AAPL,2024-10-17 00:00:00+00:00,232.1499939,233.8500061,230.5200043,233.4299927,32993800,231.0745697,233.8500061,230.5200043,233.4299927,32993800,0,1
AAPL,2024-10-18 00:00:00+00:00,235,236.1799927,234.0099945,236.1799927,46431500,233.9113617,236.1799927,234.0099945,236.1799927,46431500,0,1
AAPL,2024-10-21 00:00:00+00:00,236.4799957,236.8500061,234.4499969,234.4499969,36254500,235.3845062,236.8500061,234.4499969,234.4499969,36254500,0,1
AAPL,2024-10-22 00:00:00+00:00,235.8600006,236.2200012,232.6000061,233.8899994,38846600,234.767395,236.2200012,232.6000061,233.8899994,38846600,0,1
AAPL,2024-10-23 00:00:00+00:00,230.7599945,235.1399994,227.7599945,234.0800018,52287000,229.6909943,235.1399994,227.7599945,234.0800018,52287000,0,1
AAPL,2024-10-24 00:00:00+00:00,230.5700073,230.8200073,228.4100037,229.9799957,31109500,229.5019073,230.8200073,228.4100037,229.9799957,31109500,0,1
AAPL,2024-10-25 00:00:00+00:00,231.4100037,233.2200012,229.5700073,229.7400055,38802300,230.3380127,233.2200012,229.5700073,229.7400055,38802300,0,1
AAPL,2024-10-28 00:00:00+00:00,233.3999939,234.7299957,232.5500031,233.3200073,36087100,232.3187866,234.7299957,232.5500031,233.3200073,36087100,0,1
AAPL,2024-10-29 00:00:00+00:00,233.6699982,234.3300018,232.3200073,233.1000061,35417200,232.5875397,234.3300018,232.3200073,233.1000061,35417200,0,1
AAPL,2024-10-30 00:00:00+00:00,230.1000061,233.4700012,229.5500031,232.6100006,47070900,229.0340729,233.4700012,229.5500031,232.6100006,47070900,0,1
AAPL,2024-10-31 00:00:00+00:00,225.9100037,229.8300018,225.3699951,229.3399963,64370100,224.8634796,229.8300018,225.3699951,229.3399963,64370100,0,1
AAPL,2024-11-01 00:00:00+00:00,222.9100037,225.3500061,220.2700043,220.9700012,65276700,221.8773804,225.3500061,220.2700043,220.9700012,65276700,0,1
AAPL,2024-11-04 00:00:00+00:00,222.0099945,222.7899933,219.7100067,220.9900055,44944500,220.9815369,222.7899933,219.7100067,220.9900055,44944500,0,1
AAPL,2024-11-05 00:00:00+00:00,223.4499969,223.9499969,221.1399994,221.8000031,28111300,222.4148712,223.9499969,221.1399994,221.8000031,28111300,0,1
AAPL,2024-11-06 00:00:00+00:00,222.7200012,226.0700073,221.1900024,222.6100006,54561100,221.6882477,226.0700073,221.1900024,222.6100006,54561100,0,1
AAPL,2024-11-07 00:00:00+00:00,227.4799957,227.8800049,224.5700073,224.6300049,42137700,226.4262085,227.8800049,224.5700073,224.6300049,42137700,0,1
AAPL,2024-11-08 00:00:00+00:00,226.9600067,228.6600037,226.4100037,227.1699982,38328800,226.1571655,228.6600037,226.4100037,227.1699982,38328800,0,1
AAPL,2024-11-11 00:00:00+00:00,224.2299957,225.6999969,221.5,225,42005600,223.4368134,225.6999969,221.5,225,42005600,0,1
AAPL,2024-11-12 00:00:00+00:00,224.2299957,225.5899963,223.3600006,224.5500031,40398300,223.4368134,225.5899963,223.3600006,224.5500031,40398300,0,1
AAPL,2024-11-13 00:00:00+00:00,225.1199951,226.6499939,222.7599945,224.0099945,48566200,224.3236542,226.6499939,222.7599945,224.0099945,48566200,0,1
AAPL,2024-11-14 00:00:00+00:00,228.2200012,228.8699951,225,225.0200043,44923900,227.4127045,228.8699951,225,225.0200043,44923900,0,1
AAPL,2024-11-15 00:00:00+00:00,225,226.9199982,224.2700043,226.3999939,47923700,224.2040863,226.9199982,224.2700043,226.3999939,47923700,0,1
AAPL,2024-11-18 00:00:00+00:00,228.0200043,229.7400055,225.1699982,225.25,44633700,227.2133942,229.7400055,225.1699982,225.25,44633700,0,1
AAPL,2024-11-19 00:00:00+00:00,228.2799988,230.1600037,226.6600037,226.9799957,36211800,227.4724884,230.1600037,226.6600037,226.9799957,36211800,0,1
AAPL,2024-11-20 00:00:00+00:00,229,229.9299927,225.8899994,228.0599976,35169600,228.1899414,229.9299927,225.8899994,228.0599976,35169600,0,1
AAPL,2024-11-21 00:00:00+00:00,228.5200043,230.1600037,225.7100067,228.8800049,42108300,227.7116394,230.1600037,225.7100067,228.8800049,42108300,0,1
AAPL,2024-11-22 00:00:00+00:00,229.8699951,230.7200012,228.0599976,228.0599976,38168300,229.0568542,230.7200012,228.0599976,228.0599976,38168300,0,1
AAPL,2024-11-25 00:00:00+00:00,232.8699951,233.25,229.7400055,231.4600067,90152800,232.0462494,233.25,229.7400055,231.4600067,90152800,0,1
AAPL,2024-11-26 00:00:00+00:00,235.0599976,235.5700073,233.3300018,233.3300018,45986200,234.2285004,235.5700073,233.3300018,233.3300018,45986200,0,1
AAPL,2024-11-27 00:00:00+00:00,234.9299927,235.6900024,233.8099976,234.4700012,33498400,234.0989532,235.6900024,233.8099976,234.4700012,33498400,0,1
AAPL,2024-11-29 00:00:00+00:00,237.3300018,237.8099976,233.9700012,234.8099976,28481400,236.4904633,237.8099976,233.9700012,234.8099976,28481400,0,1
AAPL,2024-12-02 00:00:00+00:00,239.5899963,240.7899933,237.1600037,237.2700043,48137100,238.7424774,240.7899933,237.1600037,237.2700043,48137100,0,1
AAPL,2024-12-03 00:00:00+00:00,242.6499939,242.7599945,238.8999939,239.8099976,38861000,241.7916565,242.7599945,238.8999939,239.8099976,38861000,0,1
AAPL,2024-12-04 00:00:00+00:00,243.0099945,244.1100006,241.25,242.8699951,44383900,242.1503906,244.1100006,241.25,242.8699951,44383900,0,1
AAPL,2024-12-05 00:00:00+00:00,243.0399933,244.5399933,242.1300049,243.9900055,40033900,242.1802673,244.5399933,242.1300049,243.9900055,40033900,0,1
AAPL,2024-12-06 00:00:00+00:00,242.8399963,244.6300049,242.0800018,242.9100037,36870600,241.9809723,244.6300049,242.0800018,242.9100037,36870600,0,1
AAPL,2024-12-09 00:00:00+00:00,246.75,247.2400055,241.75,241.8300018,44649200,245.8771515,247.2400055,241.75,241.8300018,44649200,0,1
AAPL,2024-12-10 00:00:00+00:00,247.7700043,248.2100067,245.3399963,246.8899994,36914800,246.8935547,248.2100067,245.3399963,246.8899994,36914800,0,1
AAPL,2024-12-11 00:00:00+00:00,246.4900055,250.8000031,246.2599945,247.9600067,45205800,245.6180878,250.8000031,246.2599945,247.9600067,45205800,0,1
AAPL,2024-12-12 00:00:00+00:00,247.9600067,248.7400055,245.6799927,246.8899994,32777500,247.0828857,248.7400055,245.6799927,246.8899994,32777500,0,1
AAPL,2024-12-13 00:00:00+00:00,248.1300049,249.2899933,246.2400055,247.8200073,33155300,247.2522736,249.2899933,246.2400055,247.8200073,33155300,0,1
AAPL,2024-12-16 00:00:00+00:00,251.0399933,251.3800049,247.6499939,247.9900055,51694800,250.1519775,251.3800049,247.6499939,247.9900055,51694800,0,1
AAPL,2024-12-17 00:00:00+00:00,253.4799957,253.8300018,249.7799988,250.0800018,51356400,252.5833435,253.8300018,249.7799988,250.0800018,51356400,0,1
AAPL,2024-12-18 00:00:00+00:00,248.0500031,254.2799988,247.7400055,252.1600037,56774100,247.1725616,254.2799988,247.7400055,252.1600037,56774100,0,1
AAPL,2024-12-19 00:00:00+00:00,249.7899933,252,247.0899963,247.5,60882300,248.9064026,252,247.0899963,247.5,60882300,0,1
AAPL,2024-12-20 00:00:00+00:00,254.4900055,255,245.6900024,248.0399933,147495300,253.589798,255,245.6900024,248.0399933,147495300,0,1
AAPL,2024-12-23 00:00:00+00:00,255.2700043,255.6499939,253.4499969,254.7700043,40858800,254.3670349,255.6499939,253.4499969,254.7700043,40858800,0,1
AAPL,2024-12-24 00:00:00+00:00,258.2000122,258.2099915,255.2899933,255.4900055,23234700,257.2866821,258.2099915,255.2899933,255.4900055,23234700,0,1
AAPL,2024-12-26 00:00:00+00:00,259.019989,260.1000061,257.6300049,258.1900024,27237100,258.1037292,260.1000061,257.6300049,258.1900024,27237100,0,1
AAPL,2024-12-27 00:00:00+00:00,255.5899963,258.7000122,253.0599976,257.8299866,42355300,254.6858826,258.7000122,253.0599976,257.8299866,42355300,0,1
AAPL,2024-12-30 00:00:00+00:00,252.1999969,253.5,250.75,252.2299957,35557500,251.3078613,253.5,250.75,252.2299957,35557500,0,1
AAPL,2024-12-31 00:00:00+00:00,250.4199982,253.2799988,249.4299927,252.4400024,39480700,249.5341644,253.2799988,249.4299927,252.4400024,39480700,0,1
AAPL,2025-01-02 00:00:00+00:00,243.8500061,249.1000061,241.8200073,248.9299927,55740700,242.9874268,249.1000061,241.8200073,248.9299927,55740700,0,1
AAPL,2025-01-03 00:00:00+00:00,243.3600006,244.1799927,241.8899994,243.3600006,40244100,242.4991608,244.1799927,241.8899994,243.3600006,40244100,0,1
AAPL,2025-01-06 00:00:00+00:00,245,247.3300018,243.1999969,244.3099976,45045600,244.1333466,247.3300018,243.1999969,244.3099976,45045600,0,1
AAPL,2025-01-07 00:00:00+00:00,242.2100067,245.5500031,241.3500061,242.9799957,40856000,241.3532257,245.5500031,241.3500061,242.9799957,40856000,0,1
AAPL,2025-01-08 00:00:00+00:00,242.6999969,243.7100067,240.0500031,241.9199982,37628900,241.8414764,243.7100067,240.0500031,241.9199982,37628900,0,1
AAPL,2025-01-10 00:00:00+00:00,236.8500061,240.1600037,233,240.0099945,61710900,236.0121918,240.1600037,233,240.0099945,61710900,0,1
AAPL,2025-01-13 00:00:00+00:00,234.3999939,234.6699982,229.7200012,233.5299988,49630700,233.5708466,234.6699982,229.7200012,233.5299988,49630700,0,1
AAPL,2025-01-14 00:00:00+00:00,233.2799988,236.1199951,232.4700012,234.75,39435300,232.4548035,236.1199951,232.4700012,234.75,39435300,0,1
AAPL,2025-01-15 00:00:00+00:00,237.8699951,238.9600067,234.4299927,234.6399994,39832000,237.0285492,238.9600067,234.4299927,234.6399994,39832000,0,1
AAPL,2025-01-16 00:00:00+00:00,228.2599945,238.0099945,228.0299988,237.3500061,71759100,227.4525604,238.0099945,228.0299988,237.3500061,71759100,0,1
AAPL,2025-01-17 00:00:00+00:00,229.9799957,232.2899933,228.4799957,232.1199951,68488300,229.1664734,232.2899933,228.4799957,232.1199951,68488300,0,1
AAPL,2025-01-21 00:00:00+00:00,222.6399994,224.4199982,219.3800049,224,98070400,221.8524323,224.4199982,219.3800049,224,98070400,0,1
AAPL,2025-01-22 00:00:00+00:00,223.8300018,224.1199951,219.7899933,219.7899933,64126500,223.0382385,224.1199951,219.7899933,219.7899933,64126500,0,1
AAPL,2025-01-23 00:00:00+00:00,223.6600037,227.0299988,222.3000031,224.7400055,60234800,222.8688507,227.0299988,222.3000031,224.7400055,60234800,0,1
AAPL,2025-01-24 00:00:00+00:00,222.7799988,225.6300049,221.4100037,224.7799988,54697900,221.9919434,225.6300049,221.4100037,224.7799988,54697900,0,1
AAPL,2025-01-27 00:00:00+00:00,229.8600006,232.1499939,223.9799957,224.0200043,94863400,229.0469055,232.1499939,223.9799957,224.0200043,94863400,0,1
AAPL,2025-01-28 00:00:00+00:00,238.2599945,240.1900024,230.8099976,230.8500061,75707600,237.4171906,240.1900024,230.8099976,230.8500061,75707600,0,1
AAPL,2025-01-29 00:00:00+00:00,239.3600006,239.8600006,234.0099945,234.1199951,45486100,238.5132904,239.8600006,234.0099945,234.1199951,45486100,0,1
AAPL,2025-01-30 00:00:00+00:00,237.5899963,240.7899933,237.2100067,238.6699982,55658300,236.7495422,240.7899933,237.2100067,238.6699982,55658300,0,1
AAPL,2025-01-31 00:00:00+00:00,236,247.1900024,233.4400024,247.1900024,100959800,235.1651917,247.1900024,233.4400024,247.1900024,100959800,0,1
